Trinity_ID	uninfected_cold	infected_cold	uninfected_warm	infected_warm	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	cluster	V2	uniprot_acc_ID	V4	V5	V6	V7	V8.x	V9.x	V10.x	V11.x	V12	V13	V14	entry_name	review_status	protein_name	gene_name	organism	length	V8.y	V9.y	V10.y	V11.y	gene_ontology_IDs
TRINITY_DN19038_c0_g1_i1	0	29	0	93	29.06344393	8.214032362	2.142766764	3.833376782	0.000126396	0.016034839	1	sp	A7RWP6	EIF3E_NEMVE	52.2	161	74	1	515	33	271	428	7e-39	161.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN26876_c0_g1_i1	0	89	0	210	72.25892453	9.593467985	1.760572751	5.449060811	5.06e-08	8.07e-05	1	sp	Q54KR9	NCBP2_DICDI	52.7	131	62	0	577	185	12	142	1.1e-33	144.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN22427_c0_g1_i1	0	52	0	80	32.63025477	8.507958386	2.072006959	4.106143731	4.02e-05	0.006750311	1	sp	Q1ZXD5	LSM8_DICDI	54.7	53	23	1	160	2	3	54	3e-10	65.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN26588_c0_g1_i1	0	50	0	81	32.29080538	8.489329738	2.077850737	4.085630207	4.4e-05	0.007296919	1	sp	Q9STH1	HSOP3_ARATH	41.9	93	52	1	1	279	22	112	8.4e-12	71.2	HSOP3_ARATH	reviewed	Hsp70-Hsp90 organizing protein 3 (AtHop3)	HOP3 At4g12400 T4C9.240	Arabidopsis thaliana (Mouse-ear cress)	558	chaperone-mediated protein complex assembly [GO:0051131]; heat acclimation [GO:0010286]; response to heat [GO:0009408]; response to high light intensity [GO:0009644]; response to hydrogen peroxide [GO:0042542]	cytoplasm [GO:0005737]; nucleus [GO:0005634]	Hsp90 protein binding [GO:0051879]; preprotein binding [GO:0070678]	cytoplasm [GO:0005737]; nucleus [GO:0005634]; Hsp90 protein binding [GO:0051879]; preprotein binding [GO:0070678]; chaperone-mediated protein complex assembly [GO:0051131]; heat acclimation [GO:0010286]; response to heat [GO:0009408]; response to high light intensity [GO:0009644]; response to hydrogen peroxide [GO:0042542]	GO:0005634; GO:0005737; GO:0009408; GO:0009644; GO:0010286; GO:0042542; GO:0051131; GO:0051879; GO:0070678
TRINITY_DN114_c0_g1_i9	34066	10214	14416	5775	16680.23138	-1.477779265	0.216485086	-6.826240511	8.72e-12	4.53e-08	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN9142_c0_g1_i1	0	75	0	181	61.79820764	9.364013477	1.807479816	5.180701546	2.21e-07	0.000143721	1	sp	Q9SF85	ADK1_ARATH	50.7	136	67	0	408	1	205	340	8.7e-35	147.9	ADK1_ARATH	reviewed	Adenosine kinase 1 (AK 1) (EC 2.7.1.20) (Adenosine 5'-phosphotransferase 1)	ADK1 At3g09820 F8A24.13	Arabidopsis thaliana (Mouse-ear cress)	344	adenosine salvage [GO:0006169]; AMP salvage [GO:0044209]; response to cadmium ion [GO:0046686]; response to trehalose-6-phosphate [GO:0080094]; viral process [GO:0016032]	apoplast [GO:0048046]; chloroplast [GO:0009507]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; plasmodesma [GO:0009506]	adenosine kinase activity [GO:0004001]; ATP binding [GO:0005524]; copper ion binding [GO:0005507]	apoplast [GO:0048046]; chloroplast [GO:0009507]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; plasmodesma [GO:0009506]; adenosine kinase activity [GO:0004001]; ATP binding [GO:0005524]; copper ion binding [GO:0005507]; adenosine salvage [GO:0006169]; AMP salvage [GO:0044209]; response to cadmium ion [GO:0046686]; response to trehalose-6-phosphate [GO:0080094]; viral process [GO:0016032]	GO:0004001; GO:0005507; GO:0005524; GO:0005634; GO:0005829; GO:0005886; GO:0006169; GO:0009506; GO:0009507; GO:0016020; GO:0016032; GO:0044209; GO:0046686; GO:0048046; GO:0080094
TRINITY_DN25824_c0_g1_i1	0	49	0	111	38.74593762	8.706684478	1.988699968	4.378078452	1.2e-05	0.002668958	1	sp	Q9BZJ0	CRNL1_HUMAN	38.4	216	131	1	645	4	588	803	2.7e-40	166.8	CRNL1_HUMAN	reviewed	Crooked neck-like protein 1 (Crooked neck homolog) (hCrn)	CRNKL1 CRN CGI-201 MSTP021	Homo sapiens (Human)	848	mRNA splicing, via spliceosome [GO:0000398]; spliceosomal complex assembly [GO:0000245]	catalytic step 1 spliceosome [GO:0071012]; catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; post-mRNA release spliceosomal complex [GO:0071014]; precatalytic spliceosome [GO:0071011]; prespliceosome [GO:0071010]; Prp19 complex [GO:0000974]; spliceosomal complex [GO:0005681]	RNA binding [GO:0003723]	catalytic step 1 spliceosome [GO:0071012]; catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; post-mRNA release spliceosomal complex [GO:0071014]; precatalytic spliceosome [GO:0071011]; prespliceosome [GO:0071010]; Prp19 complex [GO:0000974]; spliceosomal complex [GO:0005681]; RNA binding [GO:0003723]; mRNA splicing, via spliceosome [GO:0000398]; spliceosomal complex assembly [GO:0000245]	GO:0000245; GO:0000398; GO:0000974; GO:0003723; GO:0005654; GO:0005681; GO:0005737; GO:0016607; GO:0071010; GO:0071011; GO:0071012; GO:0071013; GO:0071014
TRINITY_DN11915_c0_g1_i1	0	23	0	83	25.12566729	7.97270869	2.233473049	3.569646248	0.000357464	0.034011355	1	sp	Q43011	ASNS2_ORYSJ	50.4	117	54	2	3	350	62	175	5.8e-29	128.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN262_c0_g1_i1	0	39	0	112	36.15040499	8.554797669	2.024475241	4.225686487	2.38e-05	0.004478413	1	sp	Q9SA73	OLA1_ARATH	58.6	145	60	0	596	162	250	394	5.2e-46	185.7	OLA1_ARATH	reviewed	Obg-like ATPase 1 (Ribosome-binding ATPase YchF) (AtYchF1)	YchF1 At1g30580 T5I8.3	Arabidopsis thaliana (Mouse-ear cress)	394	negative regulation of response to salt stress [GO:1901001]; response to cadmium ion [GO:0046686]; response to salt stress [GO:0009651]	cytosol [GO:0005829]; plasmodesma [GO:0009506]	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]	cytosol [GO:0005829]; plasmodesma [GO:0009506]; ATP binding [GO:0005524]; ATPase activity [GO:0016887]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]; negative regulation of response to salt stress [GO:1901001]; response to cadmium ion [GO:0046686]; response to salt stress [GO:0009651]	GO:0005524; GO:0005525; GO:0005829; GO:0009506; GO:0009651; GO:0016887; GO:0046686; GO:0046872; GO:1901001
TRINITY_DN5098_c0_g1_i1	0	30	0	81	26.65059728	8.13413533	2.192524135	3.709941068	0.000207307	0.02348206	1	sp	Q9CQQ8	LSM7_MOUSE	63.8	69	25	0	4	210	29	97	1.8e-20	99.8	LSM7_MOUSE	reviewed	U6 snRNA-associated Sm-like protein LSm7	Lsm7	Mus musculus (Mouse)	103	mRNA catabolic process [GO:0006402]; mRNA splicing, via spliceosome [GO:0000398]; nuclear-transcribed mRNA catabolic process [GO:0000956]; RNA processing [GO:0006396]	catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; Lsm1-7-Pat1 complex [GO:1990726]; spliceosomal tri-snRNP complex [GO:0097526]; U12-type spliceosomal complex [GO:0005689]; U2-type prespliceosome [GO:0071004]; U6 snRNP [GO:0005688]	protein heterodimerization activity [GO:0046982]; RNA binding [GO:0003723]	catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; Lsm1-7-Pat1 complex [GO:1990726]; spliceosomal tri-snRNP complex [GO:0097526]; U12-type spliceosomal complex [GO:0005689]; U2-type prespliceosome [GO:0071004]; U6 snRNP [GO:0005688]; protein heterodimerization activity [GO:0046982]; RNA binding [GO:0003723]; mRNA catabolic process [GO:0006402]; mRNA splicing, via spliceosome [GO:0000398]; nuclear-transcribed mRNA catabolic process [GO:0000956]; RNA processing [GO:0006396]	GO:0000398; GO:0000956; GO:0003723; GO:0005688; GO:0005689; GO:0005737; GO:0006396; GO:0006402; GO:0046982; GO:0071004; GO:0071013; GO:0097526; GO:1990726
TRINITY_DN9511_c0_g1_i1	0	73	0	168	58.31475835	9.290508258	1.825905467	5.088164981	3.62e-07	0.000201484	1	sp	Q3MHE2	PRP4_BOVIN	49.3	215	103	1	818	174	310	518	2.3e-60	233.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN14976_c0_g1_i1	0	64	0	138	49.03952207	9.053880567	1.887758787	4.796100345	1.62e-06	0.000601067	1	sp	Q4G338	PPIE_HAECO	50.9	114	56	0	27	368	11	124	4.2e-28	125.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN13081_c0_g1_i1	0	56	0	118	42.2920104	8.845192684	1.948528335	4.53942215	5.64e-06	0.001517586	1	sp	Q3T0S6	RL8_BOVIN	82.4	74	13	0	62	283	1	74	8.5e-31	134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN864_c0_g2_i8	5	48	0	224	65.22481579	5.924311047	1.527877279	3.877478333	0.000105545	0.014197585	1	sp	Q8I6K0	PPAF3_HOLDI	37.4	364	190	16	133	1185	12	350	5.2e-50	200.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN17052_c0_g1_i1	0	26	0	98	29.34026982	8.179287442	2.139742781	3.822556391	0.000132075	0.016356368	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN4792_c0_g1_i2	0	86	0	139	55.4683224	9.268558757	1.840519025	5.03583969	4.76e-07	0.000239475	1	sp	O16797	RL3_DROME	69.2	78	24	0	2	235	318	395	4.7e-24	111.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN3881_c0_g1_i1	0	94	0	142	58.39811991	9.347541908	1.822583385	5.128732099	2.92e-07	0.000182068	1	sp	P62866	RS30_BOVIN	77.6	58	13	0	57	230	1	58	4.6e-18	92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN199_c0_g1_i3	92	309	339	1664	558.5214189	2.083603623	0.392488861	5.308694923	1.1e-07	0.000107486	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN7181_c0_g1_i1	0	49	0	154	48.40250873	8.947422006	1.897147176	4.716250863	2.4e-06	0.00080298	1	sp	P26182	ACT_ACHBI	95.2	63	3	0	3	191	27	89	1.9e-30	132.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN7181_c0_g1_i1	0	49	0	154	48.40250873	8.947422006	1.897147176	4.716250863	2.4e-06	0.00080298	1	sp	P26182	ACT_ACHBI	88.2	34	4	0	175	276	85	118	6.2e-10	64.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN937_c0_g2_i1	0	47	0	84	32.11848843	8.472440233	2.081262309	4.070818078	4.68e-05	0.007694961	1	sp	Q5U2T8	CIR1_RAT	54	235	89	6	208	885	1	225	1.8e-57	224.6	CIR1_RAT	reviewed	Corepressor interacting with RBPJ 1 (CBF1-interacting corepressor)	Cir1 Cir	Rattus norvegicus (Rat)	451	mRNA processing [GO:0006397]; negative regulation of transcription, DNA-templated [GO:0045892]; RNA splicing [GO:0008380]; transcription, DNA-templated [GO:0006351]	cytoplasm [GO:0005737]; histone deacetylase complex [GO:0000118]; microtubule organizing center [GO:0005815]; nuclear speck [GO:0016607]		cytoplasm [GO:0005737]; histone deacetylase complex [GO:0000118]; microtubule organizing center [GO:0005815]; nuclear speck [GO:0016607]; mRNA processing [GO:0006397]; negative regulation of transcription, DNA-templated [GO:0045892]; RNA splicing [GO:0008380]; transcription, DNA-templated [GO:0006351]	GO:0000118; GO:0005737; GO:0005815; GO:0006351; GO:0006397; GO:0008380; GO:0016607; GO:0045892
TRINITY_DN1520_c0_g1_i1	14436	9100	31824	17035	17168.5832	-0.732491048	0.192418188	-3.806766174	0.000140796	0.01729903	3	sp	Q76LV1	HS90B_BOVIN	83.6	719	113	2	2433	280	10	724	0	1095.9	HS90B_BOVIN	reviewed	Heat shock protein HSP 90-beta	HSP90AB1 HSPCB	Bos taurus (Bovine)	724	negative regulation of cell cycle arrest [GO:0071157]; negative regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032435]; negative regulation of transforming growth factor beta activation [GO:1901389]; positive regulation of transforming growth factor beta receptor signaling pathway [GO:0030511]; protein folding [GO:0006457]; response to stress [GO:0006950]	aryl hydrocarbon receptor complex [GO:0034751]; cytoplasm [GO:0005737]; extracellular region [GO:0005576]; melanosome [GO:0042470]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; plasma membrane [GO:0005886]	ATP binding [GO:0005524]; protein dimerization activity [GO:0046983]; unfolded protein binding [GO:0051082]	aryl hydrocarbon receptor complex [GO:0034751]; cytoplasm [GO:0005737]; extracellular region [GO:0005576]; melanosome [GO:0042470]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; protein dimerization activity [GO:0046983]; unfolded protein binding [GO:0051082]; negative regulation of cell cycle arrest [GO:0071157]; negative regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032435]; negative regulation of transforming growth factor beta activation [GO:1901389]; positive regulation of transforming growth factor beta receptor signaling pathway [GO:0030511]; protein folding [GO:0006457]; response to stress [GO:0006950]	GO:0005524; GO:0005576; GO:0005634; GO:0005737; GO:0005739; GO:0005886; GO:0006457; GO:0006950; GO:0030511; GO:0032435; GO:0034751; GO:0042470; GO:0046983; GO:0051082; GO:0071157; GO:1901389
TRINITY_DN28251_c0_g1_i1	0	61	0	100	39.65977684	8.784278367	1.975543539	4.44651216	8.73e-06	0.002081386	1	sp	Q55DA6	BUD23_DICDI	61.4	220	83	2	659	3	1	219	3.4e-78	292.7	BUD23_DICDI	reviewed	Probable 18S rRNA (guanine-N(7))-methyltransferase (EC 2.1.1.-) (Bud site selection protein 23 homolog) (Williams-Beuren syndrome chromosomal region 22 protein homolog)	DDB_G0269722	Dictyostelium discoideum (Slime mold)	287	rRNA (guanine-N7)-methylation [GO:0070476]	nucleolus [GO:0005730]	rRNA (guanine) methyltransferase activity [GO:0016435]	nucleolus [GO:0005730]; rRNA (guanine) methyltransferase activity [GO:0016435]; rRNA (guanine-N7)-methylation [GO:0070476]	GO:0005730; GO:0016435; GO:0070476
TRINITY_DN887_c0_g1_i2	0	100	0	116	54.25132538	9.245127026	1.847406795	5.004380762	5.6e-07	0.000271047	1	sp	Q8N6Q8	MET25_HUMAN	26	458	274	13	2483	1197	13	434	1.6e-30	136.3	MET25_HUMAN	reviewed	Methyltransferase-like protein 25 (EC 2.1.1.-)	METTL25 C12orf26	Homo sapiens (Human)	603			methyltransferase activity [GO:0008168]	methyltransferase activity [GO:0008168]	GO:0008168
TRINITY_DN2838_c0_g2_i1	0	39	0	63	25.14640534	8.129611571	2.225250734	3.653346316	0.000258845	0.026926755	1	sp	O61613	NMT_DROME	58.6	244	99	1	738	7	120	361	1.9e-85	317	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN21465_c0_g1_i1	0	30	0	110	33.1631685	8.361956608	2.071869649	4.035947248	5.44e-05	0.008485835	1	sp	A3LQW7	DBP2_PICST	52.5	158	73	2	478	5	89	244	6.4e-39	161.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN2742_c2_g1_i1	0	4237	0	13580	4244.557988	15.43390605	4.207279437	3.6683815	0.000244091	0.025735085	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN3285_c0_g1_i1	0	52	0	135	44.98168294	8.892099091	1.92428	4.621000629	3.82e-06	0.001145975	1	sp	Q9Y2Y1	RPC10_HUMAN	51.5	97	45	1	293	9	1	97	5.7e-24	111.7	RPC10_HUMAN	reviewed	DNA-directed RNA polymerase III subunit RPC10 (RNA polymerase III subunit C10) (DNA-directed RNA polymerase III subunit K) (RNA polymerase III 12.5 kDa subunit) (RPC12.5) (RNA polymerase III subunit C11) (HsC11p) (RPC11) (hRPC11)	POLR3K RPC11 My010	Homo sapiens (Human)	108	defense response to virus [GO:0051607]; innate immune response [GO:0045087]; mRNA cleavage [GO:0006379]; positive regulation of type I interferon production [GO:0032481]; termination of RNA polymerase III transcription [GO:0006386]; transcription from RNA polymerase III promoter [GO:0006383]	cytosol [GO:0005829]; DNA-directed RNA polymerase III complex [GO:0005666]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]	DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]	cytosol [GO:0005829]; DNA-directed RNA polymerase III complex [GO:0005666]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]; defense response to virus [GO:0051607]; innate immune response [GO:0045087]; mRNA cleavage [GO:0006379]; positive regulation of type I interferon production [GO:0032481]; termination of RNA polymerase III transcription [GO:0006386]; transcription from RNA polymerase III promoter [GO:0006383]	GO:0003676; GO:0003899; GO:0005654; GO:0005666; GO:0005730; GO:0005829; GO:0006379; GO:0006383; GO:0006386; GO:0008270; GO:0032481; GO:0045087; GO:0051607
TRINITY_DN26275_c0_g1_i1	0	23	0	84	25.35023871	7.981698186	2.227956898	3.58251912	0.000340297	0.032777714	1	sp	P26446	PARP1_CHICK	46.1	102	54	1	303	1	774	875	4.4e-20	98.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN296_c0_g1_i3	163	22	122	13	80.24378829	-3.00511528	0.86057497	-3.491985459	0.000479444	0.042995687	2	sp	Q9VUJ0	RM39_DROME	48.4	304	152	3	308	1210	30	331	6.7e-78	292.7	RM39_DROME	reviewed	39S ribosomal protein L39, mitochondrial (MRP-L39) (MRP-L5)	mRpL39 mRpL5 CG17166	Drosophila melanogaster (Fruit fly)	333	gene silencing by RNA [GO:0031047]; mitochondrial translation [GO:0032543]; regulation of translation [GO:0006417]; translation [GO:0006412]	mitochondrial large ribosomal subunit [GO:0005762]	nucleotide binding [GO:0000166]; structural constituent of ribosome [GO:0003735]	mitochondrial large ribosomal subunit [GO:0005762]; nucleotide binding [GO:0000166]; structural constituent of ribosome [GO:0003735]; gene silencing by RNA [GO:0031047]; mitochondrial translation [GO:0032543]; regulation of translation [GO:0006417]; translation [GO:0006412]	GO:0000166; GO:0003735; GO:0005762; GO:0006412; GO:0006417; GO:0031047; GO:0032543
TRINITY_DN11249_c0_g1_i1	0	35	0	139	41.08579174	8.640103882	1.969381164	4.387217691	1.15e-05	0.002596367	1	sp	A7SDW5	EIF3L_NEMVE	36.4	176	99	4	530	12	330	495	1.8e-26	120.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN21651_c0_g1_i1	0	40	0	84	30.1444156	8.359619006	2.117378782	3.948098034	7.88e-05	0.011381463	1	sp	Q9JK81	MYG1_MOUSE	39.9	183	90	6	500	3	127	306	3.5e-30	132.9	MYG1_MOUSE	reviewed	UPF0160 protein MYG1, mitochondrial (Protein Gamm1)	Myg1	Mus musculus (Mouse)	380	locomotory exploration behavior [GO:0035641]	extracellular exosome [GO:0070062]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]		extracellular exosome [GO:0070062]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; locomotory exploration behavior [GO:0035641]	GO:0005634; GO:0005654; GO:0005739; GO:0035641; GO:0070062
TRINITY_DN27138_c0_g1_i1	0	30	0	94	29.57002576	8.245045377	2.132493886	3.866386408	0.00011046	0.014606915	1	sp	O80763	NRX1_ARATH	43	93	51	1	427	699	366	458	6.7e-17	89.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1982_c0_g1_i10	0	72	0	39	29.0630346	8.226584404	2.137723658	3.848291791	0.000118944	0.015338903	1	sp	Q8BH64	EHD2_MOUSE	27.9	172	100	8	618	145	61	222	4.2e-07	57	EHD2_MOUSE	reviewed	EH domain-containing protein 2	Ehd2	Mus musculus (Mouse)	543	cortical actin cytoskeleton organization [GO:0030866]; endocytic recycling [GO:0032456]; endocytosis [GO:0006897]; plasma membrane tubulation [GO:0097320]; positive regulation of endocytic recycling [GO:2001137]; positive regulation of myoblast fusion [GO:1901741]; protein localization to plasma membrane [GO:0072659]	caveola [GO:0005901]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extrinsic component of membrane [GO:0019898]; intercellular bridge [GO:0045171]; membrane [GO:0016020]; microtubule cytoskeleton [GO:0015630]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; recycling endosome membrane [GO:0055038]	ATP binding [GO:0005524]; calcium ion binding [GO:0005509]; GTP binding [GO:0005525]; hydrolase activity [GO:0016787]; protein domain specific binding [GO:0019904]	caveola [GO:0005901]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extrinsic component of membrane [GO:0019898]; intercellular bridge [GO:0045171]; membrane [GO:0016020]; microtubule cytoskeleton [GO:0015630]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; recycling endosome membrane [GO:0055038]; ATP binding [GO:0005524]; calcium ion binding [GO:0005509]; GTP binding [GO:0005525]; hydrolase activity [GO:0016787]; protein domain specific binding [GO:0019904]; cortical actin cytoskeleton organization [GO:0030866]; endocytic recycling [GO:0032456]; endocytosis [GO:0006897]; plasma membrane tubulation [GO:0097320]; positive regulation of endocytic recycling [GO:2001137]; positive regulation of myoblast fusion [GO:1901741]; protein localization to plasma membrane [GO:0072659]	GO:0005509; GO:0005524; GO:0005525; GO:0005829; GO:0005886; GO:0005901; GO:0006897; GO:0015630; GO:0016020; GO:0016787; GO:0019898; GO:0019904; GO:0030866; GO:0032456; GO:0045171; GO:0048471; GO:0055038; GO:0070062; GO:0072659; GO:0097320; GO:1901741; GO:2001137
TRINITY_DN14203_c0_g1_i1	0	93	0	171	64.62868072	9.475099978	1.791152999	5.289944511	1.22e-07	0.000107486	1	sp	O77834	PRDX6_BOVIN	51.6	159	75	2	533	63	66	224	1.5e-39	164.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN3113_c0_g1_i1	58	0	82	0	33.52769451	-8.500377657	2.056984214	-4.132446715	3.59e-05	0.00622291	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN5652_c0_g1_i1	0	40	0	228	62.48270026	9.094770254	1.818944103	5.000027345	5.73e-07	0.000271047	1	sp	Q02765	CATS_RAT	47.2	89	42	2	271	5	89	172	2.2e-15	82.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN2041_c0_g1_i1	211	24	131	0	93.0952289	-5.097888517	1.234980294	-4.127910818	3.66e-05	0.006277164	2	sp	Q9UPU5	UBP24_HUMAN	38.9	2458	1310	40	7411	272	276	2620	0	1582.8	UBP24_HUMAN	reviewed	Ubiquitin carboxyl-terminal hydrolase 24 (EC 3.4.19.12) (Deubiquitinating enzyme 24) (Ubiquitin thioesterase 24) (Ubiquitin-specific-processing protease 24)	USP24 KIAA1057	Homo sapiens (Human)	2620	protein deubiquitination [GO:0016579]; ubiquitin-dependent protein catabolic process [GO:0006511]	nucleoplasm [GO:0005654]	thiol-dependent ubiquitinyl hydrolase activity [GO:0036459]	nucleoplasm [GO:0005654]; thiol-dependent ubiquitinyl hydrolase activity [GO:0036459]; protein deubiquitination [GO:0016579]; ubiquitin-dependent protein catabolic process [GO:0006511]	GO:0005654; GO:0006511; GO:0016579; GO:0036459
TRINITY_DN17590_c0_g1_i1	0	34	0	73	25.98206753	8.142855313	2.206206976	3.690884583	0.000223476	0.0243854	1	sp	P11348	DHPR_RAT	47.1	102	51	2	309	4	77	175	5.3e-16	85.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN2503_c0_g1_i7	0	49	0	73	30.21222361	8.398837245	2.114109159	3.97275477	7.1e-05	0.01065966	1	sp	Q96BN8	OTUL_HUMAN	29.9	117	78	2	516	172	81	195	3.8e-12	75.5	OTUL_HUMAN	reviewed	Ubiquitin thioesterase otulin (EC 3.4.19.12) (Deubiquitinating enzyme otulin) (OTU domain-containing deubiquitinase with linear linkage specificity) (Ubiquitin thioesterase Gumby)	OTULIN FAM105B	Homo sapiens (Human)	352	canonical Wnt signaling pathway [GO:0060070]; innate immune response [GO:0045087]; negative regulation of inflammatory response [GO:0050728]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; nucleotide-binding oligomerization domain containing 2 signaling pathway [GO:0070431]; protein linear deubiquitination [GO:1990108]; protein ubiquitination [GO:0016567]; regulation of tumor necrosis factor-mediated signaling pathway [GO:0010803]; sprouting angiogenesis [GO:0002040]	cytoplasm [GO:0005737]; cytosol [GO:0005829]; LUBAC complex [GO:0071797]	cysteine-type peptidase activity [GO:0008234]; thiol-dependent ubiquitin-specific protease activity [GO:0004843]	cytoplasm [GO:0005737]; cytosol [GO:0005829]; LUBAC complex [GO:0071797]; cysteine-type peptidase activity [GO:0008234]; thiol-dependent ubiquitin-specific protease activity [GO:0004843]; canonical Wnt signaling pathway [GO:0060070]; innate immune response [GO:0045087]; negative regulation of inflammatory response [GO:0050728]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; nucleotide-binding oligomerization domain containing 2 signaling pathway [GO:0070431]; protein linear deubiquitination [GO:1990108]; protein ubiquitination [GO:0016567]; regulation of tumor necrosis factor-mediated signaling pathway [GO:0010803]; sprouting angiogenesis [GO:0002040]	GO:0002040; GO:0004843; GO:0005737; GO:0005829; GO:0008234; GO:0010803; GO:0016567; GO:0032088; GO:0045087; GO:0050728; GO:0060070; GO:0070431; GO:0071797; GO:1990108
TRINITY_DN1442_c0_g1_i23	27	0	100	0	28.77971468	-8.115446929	2.149579331	-3.775365166	0.000159773	0.019177728	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN172_c0_g1_i3	0	56	0	116	41.84286756	8.83265163	1.953069771	4.522445516	6.11e-06	0.001566744	1	sp	P0DJ52	RL8_TETTS	69.1	139	43	0	419	3	52	190	2.4e-53	209.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN13771_c0_g1_i1	0	43	0	87	31.66416107	8.43595715	2.089800147	4.036729139	5.42e-05	0.008485835	1	sp	P22198	PP1_MAIZE	64.1	206	73	1	711	97	96	301	2.3e-80	300.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
